scenario_id,agent_type,judge_face_plausibility,judge_trace_believability,judge_rationale_alignment,judge_urban_common_sense,trace_feasibility,face_feasibility_gap,face_believability_gap,goal_completion,impossible_trace_rate,main_issue,brief_reason
lunch_meeting_time_pressure,utility_planner,0.86,0.62,0.83,0.74,1.0,0.0,0.24,1.0,0.0,premature finish,"The move to the nearby cafe and waiting until the meeting window is sensible, but the trace ends immediately at 12:25 without actually showing Ben meeting Aria, which weakens full-sequence believability."
lunch_meeting_time_pressure,api_llm_direct_actor,0.92,0.78,0.95,0.9,1.0,0.0,0.14,1.0,0.0,repetitive waiting,"The plan is locally sensible and matches the stated preference for a quiet lunch spot, but it becomes repetitive by repeatedly dwelling without any sign Ben has arrived or that the meeting is actually coordinated."
lunch_meeting_time_pressure,api_llm_plan_then_act,0.92,0.9,0.98,0.93,1.0,0.0,0.02,1.0,0.0,none,"The agent makes a sensible time-conscious choice to go to the quieter cafe, waits until the meeting window, and the sequence is coherent and realistic for ordinary lunch behavior."
lunch_meeting_time_pressure,api_llm_reactive_replanner,0.94,0.88,0.98,0.91,1.0,0.0,0.06,1.0,0.0,slightly too neat,"The agent’s actions and reasons are coherent for a punctual lunch meeting, with a sensible choice of a quieter cafe and a plausible wait to the meeting window, though the sequence is a bit overly clean and abbreviated."
memory_dependent_place_choice,utility_planner,0.94,0.88,0.97,0.92,1.0,0.0,0.06,1.0,0.0,early finish,"The agent’s move to the quiet cafe and short wait are sensible, but the trace ends right as the meeting window opens, so it looks slightly truncated rather than fully enacted."
memory_dependent_place_choice,api_llm_direct_actor,0.95,0.8,0.96,0.9,1.0,0.0,0.15,1.0,0.0,missed meeting,"The agent’s choice of the quiet cafe and repeated work dwell is coherent and memory-driven, but the trace never actually meets Ben, making the full sequence less believable than the local decisions."
memory_dependent_place_choice,api_llm_plan_then_act,0.96,0.82,0.95,0.93,1.0,0.0,0.14,1.0,0.0,premature finish before meeting,"The choice of the quiet cafe matches the memory and stated goal well, but the trace ends before the Ben meetup window is clearly realized, making the sequence slightly incomplete."
memory_dependent_place_choice,api_llm_reactive_replanner,0.96,0.95,0.98,0.94,1.0,0.0,0.01,1.0,0.0,none,"Aria’s actions cleanly match the stated memory and meeting goals, and the sequence looks like a normal quiet café work-and-meet plan."
unexpected_friend_encounter,utility_planner,0.74,0.28,0.86,0.31,1.0,0.0,0.46,0.75,0.0,missing market visit and social handling,"The pharmacy trip and completion reason are locally sensible, but the trace ignores the starting market, the grocery task, the unexpected friend opportunity, and ends implausibly early."
unexpected_friend_encounter,api_llm_direct_actor,0.62,0.08,0.42,0.12,0.75,0.0,0.54,0.45,0.25,repeated social loop,"A brief chat with an unexpected friend is plausible, but the trace unrealistically repeats the same 8-minute interaction eight times and never does the errands or meaningfully progresses toward the deadline."
unexpected_friend_encounter,api_llm_plan_then_act,0.86,0.54,0.9,0.78,1.0,0.0,0.32,1.0,0.0,missing grocery completion,"The sequence sounds like a reasonable errand-and-brief-chat plan, but it ends without any explicit grocery purchase and the final stop feels incomplete for the stated goals."
unexpected_friend_encounter,api_llm_reactive_replanner,0.91,0.62,0.92,0.78,1.0,0.0,0.29,1.0,0.0,premature completion,"The actions and reasons are locally sensible, but the trace ends after reaching the pharmacy without actually showing medicine purchase or a complete errands sequence."
