scenario_id,family,agent_type,plan_plausibility,trace_feasibility,plausibility_feasibility_gap,impossible_trace_rate,city_false_continue,goal_completion,task_completion,constraint_satisfaction,process_success,feasibility_violation,replanning_success,travel_efficiency,budget_consistency,intention_consistency,social_appropriateness,done_state_loop_rate,social_derailment_rate,final_time,final_location,final_budget,violations,failure_taxonomy,llm_calls,llm_latency_seconds,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_usage_complete
hard_overlapping_windows,social_outcome_hard,generative_agents_official_planner,1.0,0.75,0.25,0.25,1.0,0.2,0.0,0.5,,0.25,,1.0,1.0,0.15,0.0,0.0,0.0,13:20,cafe_central,6.0,2,"{""impossible_route"": 1, ""money_budget_failure"": 1}",5,33.885,27193,1026,28219,True
hard_overlapping_windows,social_outcome_hard,agentsociety_official_plan_blocks,1.0,0.833,0.167,0.167,0.0,0.5,0.5,0.5,,0.167,,1.0,1.0,0.417,0.5,0.0,1.0,12:39,park,18.0,1,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",4,23.511,21511,789,22300,True
hard_stale_plan_override,social_outcome_hard,gatsim_official_planner,1.0,0.429,0.571,0.571,0.0,0.2,0.0,0.5,,0.571,,1.0,1.0,0.086,0.0,0.0,0.0,12:47,quiet_cafe,6.0,4,"{""invalid_state_transition"": 4}",6,41.663,31969,1272,33241,True
hard_stale_plan_override,social_outcome_hard,sotopia_official_llm_agent,1.0,0.8,0.2,0.2,0.0,0.4,0.333,0.5,,0.2,,0.618,1.0,0.32,0.5,0.0,0.0,12:45,quiet_cafe,16.0,1,"{""invalid_state_transition"": 1}",6,20.337,10940,136,11076,True
hard_stale_plan_override,social_outcome_hard,generative_agents_official_planner,1.0,0.5,0.5,0.5,1.0,0.8,1.0,0.5,,0.5,,1.0,1.0,0.4,1.0,0.0,0.0,13:08,quiet_cafe,16.0,5,"{""impossible_route"": 1, ""invalid_state_transition"": 1, ""money_budget_failure"": 3}",11,70.324,14834,2166,17000,True
hard_stale_plan_override,social_outcome_hard,agentsociety_official_plan_blocks,1.0,0.6,0.4,0.4,0.0,0.4,0.333,0.5,,0.4,,1.0,1.0,0.24,0.5,0.0,0.0,13:04,quiet_cafe,16.0,4,"{""invalid_state_transition"": 4}",10,70.806,20504,2004,22508,True
hard_three_meeting_relay,social_outcome_hard,gatsim_official_planner,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,13:20,budget_diner,1.0,0,{},1,11.758,3880,584,4464,True
hard_three_meeting_relay,social_outcome_hard,sotopia_official_llm_agent,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,,0.0,,0.679,1.0,0.4,0.0,0.0,0.0,12:57,market,21.0,0,"{""goal_drift"": 1}",7,29.943,13128,196,13324,True
hard_three_meeting_relay,social_outcome_hard,generative_agents_official_planner,1.0,0.769,0.231,0.231,1.0,0.4,0.333,0.5,,0.231,,0.947,1.0,0.308,0.333,0.0,1.0,13:40,budget_diner,15.0,3,"{""invalid_state_transition"": 2, ""money_budget_failure"": 1, ""social_derailment"": 1}",7,181.12,7183,1346,8529,True
hard_three_meeting_relay,social_outcome_hard,agentsociety_official_plan_blocks,1.0,0.8,0.2,0.2,1.0,0.2,0.0,0.5,,0.2,,1.0,1.0,0.16,0.0,0.0,0.0,12:44,park,21.0,1,"{""money_budget_failure"": 1}",4,283.957,16765,1054,17819,True
