label,repeat,method,split_seed,positive_count,sampled_count_total,train_positive,train_reliable_negative,train_candidate,selected_pseudo_positive,selection_rate,threshold_mean,vote_mean,selected_score_mean,pseudo_weight,eval_positive,eval_reliable_negative,roc_auc,average_precision,eval_positive_mean_score
Buttress,11,PositiveExpansion,20272717,10,25,8,48,20,0,0.0,0.5149337351322174,1.45,nan,0.25,2,29,0.9310344827586207,0.6666666666666666,0.5121315717697144
Buttress,12,Ignore,20273726,10,25,8,48,20,2,0.1,0.5382165253162384,1.0,0.6032640993595123,0.25,2,34,0.9264705882352942,0.3666666666666667,0.5330921411514282
Buttress,12,PositiveExpansion,20273726,10,25,8,48,20,2,0.1,0.5382165253162384,1.0,0.6032640993595123,0.25,2,34,0.9264705882352942,0.3666666666666667,0.5317845344543457
Buttress,13,Ignore,20274735,10,25,8,48,23,1,0.043478260869565216,0.5169475257396698,0.7391304347826086,0.5264173805713653,0.25,2,36,0.7916666666666666,0.16666666666666666,0.5139464139938354
Buttress,13,PositiveExpansion,20274735,10,25,8,48,23,1,0.043478260869565216,0.5169475257396698,0.7391304347826086,0.5264173805713653,0.25,2,36,0.763888888888889,0.15476190476190477,0.513961672782898
Buttress,14,Ignore,20275744,10,25,8,48,16,1,0.0625,0.534489369392395,0.5625,0.5562176823616027,0.25,2,26,0.46153846153846156,0.20238095238095238,0.42777156829833984
Buttress,14,PositiveExpansion,20275744,10,25,8,48,16,1,0.0625,0.534489369392395,0.5625,0.5562176823616027,0.25,2,26,0.46153846153846156,0.20238095238095238,0.42495453357696533
Buttress,15,Ignore,20276753,10,25,8,48,17,3,0.17647058823529413,0.5463852167129517,0.9411764705882353,0.5773758451143901,0.25,2,40,0.2375,0.046536796536796536,0.3422063887119293
Buttress,15,PositiveExpansion,20276753,10,25,8,48,17,3,0.17647058823529413,0.5463852167129517,0.9411764705882353,0.5773758451143901,0.25,2,40,0.25,0.047619047619047616,0.3375469446182251
Buttress,16,Ignore,20277762,10,25,8,48,19,1,0.05263157894736842,0.5090303480625152,1.0,0.5106795430183411,0.25,2,38,0.9736842105263158,0.5833333333333333,0.5082792043685913
Buttress,16,PositiveExpansion,20277762,10,25,8,48,19,1,0.05263157894736842,0.5090303480625152,1.0,0.5106795430183411,0.25,2,38,0.9342105263157895,0.41666666666666663,0.508459210395813
Buttress,17,Ignore,20278771,10,25,8,48,16,1,0.0625,0.5378796696662903,0.4375,0.560264790058136,0.25,2,32,0.5,0.5294117647058824,0.44485580921173096
Buttress,17,PositiveExpansion,20278771,10,25,8,48,16,1,0.0625,0.5378796696662903,0.4375,0.560264790058136,0.25,2,32,0.5,0.5294117647058824,0.44236284494400024
Buttress,18,Ignore,20279780,10,25,8,48,20,0,0.0,0.5335399627685546,0.25,nan,0.25,2,27,0.8518518518518519,0.6,0.5015832781791687
Buttress,18,PositiveExpansion,20279780,10,25,8,48,20,0,0.0,0.5335399627685546,0.25,nan,0.25,2,27,0.8518518518518519,0.6,0.5015832781791687
Buttress,19,Ignore,20280789,10,25,8,48,20,2,0.1,0.5219595074653626,1.5,0.5381345838308335,0.25,2,30,0.8333333333333333,0.2361111111111111,0.5033473372459412
Buttress,19,PositiveExpansion,20280789,10,25,8,48,20,2,0.1,0.5219595074653626,1.5,0.5381345838308335,0.25,2,30,0.8500000000000001,0.25,0.5015429258346558
Buttress,20,Ignore,20281798,10,25,8,48,21,4,0.19047619047619047,0.5123389542102814,1.4761904761904763,0.5560931280255318,0.25,2,31,0.9516129032258065,0.5,0.5068614482879639
Buttress,20,PositiveExpansion,20281798,10,25,8,48,21,4,0.19047619047619047,0.5123389542102814,1.4761904761904763,0.5560931280255318,0.25,2,31,0.9516129032258065,0.5,0.5066525936126709
Buttress,21,Ignore,20282807,10,25,8,48,23,5,0.21739130434782608,0.5131663322448731,1.5217391304347827,0.5524069190025329,0.25,2,33,0.8787878787878788,0.26785714285714285,0.5191371440887451
Buttress,21,PositiveExpansion,20282807,10,25,8,48,23,5,0.21739130434782608,0.5131663322448731,1.5217391304347827,0.5524069190025329,0.25,2,33,0.8787878787878788,0.26666666666666666,0.5202054977416992
Buttress,22,Ignore,20283816,10,25,8,48,20,0,0.0,0.5177021324634552,0.9,nan,0.25,2,25,0.9600000000000001,0.75,0.5161519050598145
Buttress,22,PositiveExpansion,20283816,10,25,8,48,20,0,0.0,0.5177021324634552,0.9,nan,0.25,2,25,0.9600000000000001,0.75,0.5161519050598145
Buttress,23,Ignore,20284825,10,25,8,48,22,3,0.13636363636363635,0.5178138852119446,1.5909090909090908,0.5469924072424571,0.25,2,31,0.8548387096774194,0.24285714285714285,0.5040653944015503
Buttress,23,PositiveExpansion,20284825,10,25,8,48,22,3,0.13636363636363635,0.5178138852119446,1.5909090909090908,0.5469924072424571,0.25,2,31,0.8225806451612903,0.20833333333333331,0.5043047070503235
Buttress,24,Ignore,20285834,10,25,8,48,16,3,0.1875,0.4971699893474579,1.375,0.5412827293078105,0.25,2,32,0.453125,0.15441176470588236,0.43757164478302
Buttress,24,PositiveExpansion,20285834,10,25,8,48,16,3,0.1875,0.4971699893474579,1.375,0.5412827293078105,0.25,2,32,0.453125,0.15441176470588236,0.42975372076034546
Buttress,25,Ignore,20286843,10,25,8,48,20,2,0.1,0.5178888142108917,0.65,0.5261178493499756,0.25,2,46,0.9239130434782609,0.375,0.5273329615592957
Buttress,25,PositiveExpansion,20286843,10,25,8,48,20,2,0.1,0.5178888142108917,0.65,0.5261178493499756,0.25,2,46,0.9565217391304348,0.45,0.5321089625358582
Buttress,26,Ignore,20287852,10,25,8,48,19,0,0.0,0.5335790634155273,0.631578947368421,nan,0.25,2,30,0.9666666666666667,0.5833333333333333,0.5169788599014282
Buttress,26,PositiveExpansion,20287852,10,25,8,48,19,0,0.0,0.5335790634155273,0.631578947368421,nan,0.25,2,30,0.9666666666666667,0.5833333333333333,0.5169788599014282
Buttress,27,Ignore,20288861,10,25,8,48,20,2,0.1,0.5216266989707947,0.8,0.5299861639738083,0.25,2,40,0.875,0.26666666666666666,0.523841381072998
Buttress,27,PositiveExpansion,20288861,10,25,8,48,20,2,0.1,0.5216266989707947,0.8,0.5299861639738083,0.25,2,40,0.8875000000000001,0.35,0.5296056270599365
Buttress,28,Ignore,20289870,10,25,8,48,22,1,0.045454545454545456,0.5445363879203796,0.9090909090909091,0.5608302116394043,0.25,2,31,0.935483870967742,0.41666666666666663,0.5447478294372559
Buttress,28,PositiveExpansion,20289870,10,25,8,48,22,1,0.045454545454545456,0.5445363879203796,0.9090909090909091,0.5608302116394043,0.25,2,31,0.935483870967742,0.41666666666666663,0.5450554490089417
Buttress,29,Ignore,20290879,10,25,8,48,20,0,0.0,0.5026555120944977,0.7,nan,0.25,2,31,0.967741935483871,0.75,0.5178543329238892
Buttress,29,PositiveExpansion,20290879,10,25,8,48,20,0,0.0,0.5026555120944977,0.7,nan,0.25,2,31,0.967741935483871,0.75,0.5178543329238892
Pilaster,0,Ignore,20261594,11,37,9,54,29,1,0.034482758620689655,0.5261588633060456,0.1724137931034483,0.5590737938880921,0.25,2,27,1.0,1.0,0.5810177326202393
Pilaster,0,PositiveExpansion,20261594,11,37,9,54,29,1,0.034482758620689655,0.5261588633060456,0.1724137931034483,0.5590737938880921,0.25,2,27,1.0,1.0,0.5825856924057007
Pilaster,1,Ignore,20262603,11,37,9,54,26,0,0.0,0.5528897166252136,0.0,nan,0.25,2,24,1.0,1.0,0.6488485336303711
Pilaster,1,PositiveExpansion,20262603,11,37,9,54,26,0,0.0,0.5528897166252136,0.0,nan,0.25,2,24,1.0,1.0,0.6488485336303711
Pilaster,2,Ignore,20263612,11,37,9,54,33,1,0.030303030303030304,0.5608260035514832,0.15151515151515152,0.589173698425293,0.25,2,26,0.7692307692307692,0.5714285714285714,0.5670005679130554
Pilaster,2,PositiveExpansion,20263612,11,37,9,54,33,1,0.030303030303030304,0.5608260035514832,0.15151515151515152,0.589173698425293,0.25,2,26,0.7692307692307692,0.5714285714285714,0.568122148513794
Pilaster,3,Ignore,20264621,11,37,9,54,28,0,0.0,0.5813204646110535,0.0,nan,0.25,2,40,0.8,0.5555555555555556,0.5406336784362793
Pilaster,3,PositiveExpansion,20264621,11,37,9,54,28,0,0.0,0.5813204646110535,0.0,nan,0.25,2,40,0.8,0.5555555555555556,0.5406336784362793
Pilaster,4,Ignore,20265630,11,37,9,54,34,0,0.0,0.5563331604003906,0.08823529411764706,nan,0.25,2,28,0.8392857142857143,0.5909090909090909,0.508175790309906
Pilaster,4,PositiveExpansion,20265630,11,37,9,54,34,0,0.0,0.5563331604003906,0.08823529411764706,nan,0.25,2,28,0.8392857142857143,0.5909090909090909,0.508175790309906
Pilaster,5,Ignore,20266639,11,37,9,54,29,0,0.0,0.5619656085968018,0.10344827586206896,nan,0.25,2,29,1.0,1.0,0.6481419801712036
Pilaster,5,PositiveExpansion,20266639,11,37,9,54,29,0,0.0,0.5619656085968018,0.10344827586206896,nan,0.25,2,29,1.0,1.0,0.6481419801712036
Pilaster,6,Ignore,20267648,11,37,9,54,33,0,0.0,0.5505782961845398,0.09090909090909091,nan,0.25,2,34,0.8529411764705882,0.5833333333333334,0.5426648855209351
Pilaster,6,PositiveExpansion,20267648,11,37,9,54,33,0,0.0,0.5505782961845398,0.09090909090909091,nan,0.25,2,34,0.8529411764705882,0.5833333333333334,0.5426648855209351
Pilaster,7,Ignore,20268657,11,37,9,54,26,0,0.0,0.5575000882148743,0.038461538461538464,nan,0.25,2,31,0.967741935483871,0.75,0.6027253866195679
Pilaster,7,PositiveExpansion,20268657,11,37,9,54,26,0,0.0,0.5575000882148743,0.038461538461538464,nan,0.25,2,31,0.967741935483871,0.75,0.6027253866195679
Pilaster,8,Ignore,20269666,11,37,9,54,31,1,0.03225806451612903,0.5519285202026367,0.16129032258064516,0.5746171593666076,0.25,2,33,1.0,1.0,0.658775806427002
Pilaster,8,PositiveExpansion,20269666,11,37,9,54,31,1,0.03225806451612903,0.5519285202026367,0.16129032258064516,0.5746171593666076,0.25,2,33,1.0,1.0,0.6616845726966858
Pilaster,9,Ignore,20270675,11,37,9,54,34,0,0.0,0.5671803116798401,0.029411764705882353,nan,0.25,2,24,0.8958333333333333,0.6428571428571428,0.5149263143539429
Pilaster,9,PositiveExpansion,20270675,11,37,9,54,34,0,0.0,0.5671803116798401,0.029411764705882353,nan,0.25,2,24,0.8958333333333333,0.6428571428571428,0.5149263143539429
Pilaster,10,Ignore,20271684,11,37,9,54,29,1,0.034482758620689655,0.5788821816444397,0.13793103448275862,0.6051699638366699,0.25,2,29,1.0,1.0,0.6789307594299316
Pilaster,10,PositiveExpansion,20271684,11,37,9,54,29,1,0.034482758620689655,0.5788821816444397,0.13793103448275862,0.6051699638366699,0.25,2,29,1.0,1.0,0.6814985275268555
Pilaster,11,Ignore,20272693,11,37,9,54,29,0,0.0,0.5328530311584473,0.13793103448275862,nan,0.25,2,24,1.0,1.0,0.6317276954650879
Pilaster,11,PositiveExpansion,20272693,11,37,9,54,29,0,0.0,0.5328530311584473,0.13793103448275862,nan,0.25,2,24,1.0,1.0,0.6317276954650879
Pilaster,12,Ignore,20273702,11,37,9,54,35,1,0.02857142857142857,0.579051411151886,0.14285714285714285,0.6011573553085328,0.25,2,31,0.8387096774193549,0.5833333333333334,0.5486754179000854
Pilaster,12,PositiveExpansion,20273702,11,37,9,54,35,1,0.02857142857142857,0.579051411151886,0.14285714285714285,0.6011573553085328,0.25,2,31,0.8387096774193549,0.5833333333333334,0.5482203960418701
Pilaster,13,Ignore,20274711,11,37,9,54,30,0,0.0,0.5736699819564819,0.1,nan,0.25,2,38,0.8289473684210527,0.18333333333333335,0.4992453455924988
Pilaster,13,PositiveExpansion,20274711,11,37,9,54,30,0,0.0,0.5736699819564819,0.1,nan,0.25,2,38,0.8289473684210527,0.18333333333333335,0.4992453455924988
Pilaster,14,Ignore,20275720,11,37,9,54,33,1,0.030303030303030304,0.5585722088813782,0.12121212121212122,0.5815969467163086,0.25,2,26,0.9038461538461539,0.41666666666666663,0.5362182259559631
Pilaster,14,PositiveExpansion,20275720,11,37,9,54,33,1,0.030303030303030304,0.5585722088813782,0.12121212121212122,0.5815969467163086,0.25,2,26,0.9230769230769231,0.6666666666666666,0.5383164882659912
Pilaster,15,Ignore,20276729,11,37,9,54,32,0,0.0,0.5665535807609559,0.0625,nan,0.25,2,37,0.9594594594594594,0.7,0.6028207540512085
Pilaster,15,PositiveExpansion,20276729,11,37,9,54,32,0,0.0,0.5665535807609559,0.0625,nan,0.25,2,37,0.9594594594594594,0.7,0.6028207540512085
Pilaster,16,Ignore,20277738,11,37,9,54,33,1,0.030303030303030304,0.5533414602279663,0.15151515151515152,0.580932080745697,0.25,2,43,0.9534883720930233,0.6666666666666666,0.5936509966850281
Pilaster,16,PositiveExpansion,20277738,11,37,9,54,33,1,0.030303030303030304,0.5533414602279663,0.15151515151515152,0.580932080745697,0.25,2,43,0.9534883720930233,0.6666666666666666,0.5925137996673584
Pilaster,17,Ignore,20278747,11,37,9,54,31,1,0.03225806451612903,0.5772152781486511,0.12903225806451613,0.5922337055206299,0.25,2,34,0.9705882352941176,0.75,0.6083080172538757
Pilaster,17,PositiveExpansion,20278747,11,37,9,54,31,1,0.03225806451612903,0.5772152781486511,0.12903225806451613,0.5922337055206299,0.25,2,34,0.9705882352941176,0.75,0.6084439158439636
Pilaster,18,Ignore,20279756,11,37,9,54,30,0,0.0,0.5751599788665771,0.1,nan,0.25,2,31,0.8870967741935484,0.6111111111111112,0.5802105665206909
Pilaster,18,PositiveExpansion,20279756,11,37,9,54,30,0,0.0,0.5751599788665771,0.1,nan,0.25,2,31,0.8870967741935484,0.6111111111111112,0.5802105665206909
Pilaster,19,Ignore,20280765,11,37,9,54,33,0,0.0,0.5947234511375428,0.06060606060606061,nan,0.25,2,36,0.8472222222222222,0.225,0.507628858089447
Pilaster,19,PositiveExpansion,20280765,11,37,9,54,33,0,0.0,0.5947234511375428,0.06060606060606061,nan,0.25,2,36,0.8472222222222222,0.225,0.507628858089447
Pilaster,20,Ignore,20281774,11,37,9,54,32,0,0.0,0.5524994611740113,0.0625,nan,0.25,2,26,1.0,1.0,0.6481947898864746
Pilaster,20,PositiveExpansion,20281774,11,37,9,54,32,0,0.0,0.5524994611740113,0.0625,nan,0.25,2,26,1.0,1.0,0.6481947898864746
Pilaster,21,Ignore,20282783,11,37,9,54,27,0,0.0,0.5718384861946106,0.037037037037037035,nan,0.25,2,28,0.9821428571428572,0.8333333333333333,0.6035295128822327
Pilaster,21,PositiveExpansion,20282783,11,37,9,54,27,0,0.0,0.5718384861946106,0.037037037037037035,nan,0.25,2,28,0.9821428571428572,0.8333333333333333,0.6035295128822327
Pilaster,22,Ignore,20283792,11,37,9,54,32,0,0.0,0.562578535079956,0.03125,nan,0.25,2,40,0.875,0.2361111111111111,0.5003843903541565
Pilaster,22,PositiveExpansion,20283792,11,37,9,54,32,0,0.0,0.562578535079956,0.03125,nan,0.25,2,40,0.875,0.2361111111111111,0.5003843903541565
Pilaster,23,Ignore,20284801,11,37,9,54,32,0,0.0,0.5713062763214112,0.0625,nan,0.25,2,27,0.9814814814814815,0.8333333333333333,0.6060371994972229
Pilaster,23,PositiveExpansion,20284801,11,37,9,54,32,0,0.0,0.5713062763214112,0.0625,nan,0.25,2,27,0.9814814814814815,0.8333333333333333,0.6060371994972229
Pilaster,24,Ignore,20285810,11,37,9,54,33,1,0.030303030303030304,0.5636481165885925,0.12121212121212122,0.5790489554405213,0.25,2,28,1.0,1.0,0.6629681587219238
Pilaster,24,PositiveExpansion,20285810,11,37,9,54,33,1,0.030303030303030304,0.5636481165885925,0.12121212121212122,0.5790489554405213,0.25,2,28,1.0,1.0,0.6642836332321167
Pilaster,25,Ignore,20286819,11,37,9,54,33,0,0.0,0.5411796331405639,0.09090909090909091,nan,0.25,2,41,1.0,1.0,0.6204034090042114
Pilaster,25,PositiveExpansion,20286819,11,37,9,54,33,0,0.0,0.5411796331405639,0.09090909090909091,nan,0.25,2,41,1.0,1.0,0.6204034090042114
Pilaster,26,Ignore,20287828,11,37,9,54,29,0,0.0,0.5712299108505249,0.10344827586206896,nan,0.25,2,28,0.9821428571428572,0.8333333333333333,0.6095792055130005
Pilaster,26,PositiveExpansion,20287828,11,37,9,54,29,0,0.0,0.5712299108505249,0.10344827586206896,nan,0.25,2,28,0.9821428571428572,0.8333333333333333,0.6095792055130005
Pilaster,27,Ignore,20288837,11,37,9,54,32,0,0.0,0.5660924315452576,0.03125,nan,0.25,2,40,0.9375,0.6428571428571428,0.6000800132751465
Pilaster,27,PositiveExpansion,20288837,11,37,9,54,32,0,0.0,0.5660924315452576,0.03125,nan,0.25,2,40,0.9375,0.6428571428571428,0.6000800132751465
Pilaster,28,Ignore,20289846,11,37,9,54,31,0,0.0,0.5682469129562377,0.0967741935483871,nan,0.25,2,25,1.0,1.0,0.6095234751701355
Pilaster,28,PositiveExpansion,20289846,11,37,9,54,31,0,0.0,0.5682469129562377,0.0967741935483871,nan,0.25,2,25,1.0,1.0,0.6095234751701355
Pilaster,29,Ignore,20290855,11,37,9,54,32,1,0.03125,0.5590476989746094,0.125,0.5843977093696594,0.25,2,20,0.9,0.6666666666666666,0.5764033794403076
Pilaster,29,PositiveExpansion,20290855,11,37,9,54,32,1,0.03125,0.5590476989746094,0.125,0.5843977093696594,0.25,2,20,0.9,0.6666666666666666,0.5765513777732849
Pinnacle,0,Ignore,20261568,11,32,9,54,26,0,0.0,0.5476770401000977,0.038461538461538464,nan,0.25,2,25,1.0,1.0,0.5713077783584595
Pinnacle,0,PositiveExpansion,20261568,11,32,9,54,26,0,0.0,0.5476770401000977,0.038461538461538464,nan,0.25,2,25,1.0,1.0,0.5713077783584595
Pinnacle,1,Ignore,20262577,11,32,9,54,24,0,0.0,0.5696164488792419,0.0,nan,0.25,2,35,0.9714285714285714,0.75,0.548528790473938
Pinnacle,1,PositiveExpansion,20262577,11,32,9,54,24,0,0.0,0.5696164488792419,0.0,nan,0.25,2,35,0.9714285714285714,0.75,0.548528790473938
Pinnacle,2,Ignore,20263586,11,32,9,54,25,0,0.0,0.5725512981414795,0.0,nan,0.25,2,22,1.0,1.0,0.6440603137016296
Pinnacle,2,PositiveExpansion,20263586,11,32,9,54,25,0,0.0,0.5725512981414795,0.0,nan,0.25,2,22,1.0,1.0,0.6440603137016296
Pinnacle,3,Ignore,20264595,11,32,9,54,26,0,0.0,0.5440667629241943,0.0,nan,0.25,2,30,0.9666666666666667,0.5833333333333333,0.531762957572937
Pinnacle,3,PositiveExpansion,20264595,11,32,9,54,26,0,0.0,0.5440667629241943,0.0,nan,0.25,2,30,0.9666666666666667,0.5833333333333333,0.531762957572937
Pinnacle,4,Ignore,20265604,11,32,9,54,23,0,0.0,0.5464279651641846,0.0,nan,0.25,2,28,0.9821428571428572,0.8333333333333333,0.629220187664032
Pinnacle,4,PositiveExpansion,20265604,11,32,9,54,23,0,0.0,0.5464279651641846,0.0,nan,0.25,2,28,0.9821428571428572,0.8333333333333333,0.629220187664032
Pinnacle,5,Ignore,20266613,11,32,9,54,27,0,0.0,0.5262465238571167,0.037037037037037035,nan,0.25,2,34,0.9705882352941176,0.5833333333333333,0.5680046081542969
Pinnacle,5,PositiveExpansion,20266613,11,32,9,54,27,0,0.0,0.5262465238571167,0.037037037037037035,nan,0.25,2,34,0.9705882352941176,0.5833333333333333,0.5680046081542969
Pinnacle,6,Ignore,20267622,11,32,9,54,25,0,0.0,0.5558839559555053,0.0,nan,0.25,2,26,1.0,1.0,0.6166547536849976
Pinnacle,6,PositiveExpansion,20267622,11,32,9,54,25,0,0.0,0.5558839559555053,0.0,nan,0.25,2,26,1.0,1.0,0.6166547536849976
Pinnacle,7,Ignore,20268631,11,32,9,54,22,0,0.0,0.5297362506389618,0.0,nan,0.25,2,21,0.9761904761904762,0.8333333333333333,0.5884485244750977
Pinnacle,7,PositiveExpansion,20268631,11,32,9,54,22,0,0.0,0.5297362506389618,0.0,nan,0.25,2,21,0.9761904761904762,0.8333333333333333,0.5884485244750977
Pinnacle,8,Ignore,20269640,11,32,9,54,27,0,0.0,0.5782092928886413,0.0,nan,0.25,2,26,1.0,1.0,0.6178795695304871
Pinnacle,8,PositiveExpansion,20269640,11,32,9,54,27,0,0.0,0.5782092928886413,0.0,nan,0.25,2,26,1.0,1.0,0.6178795695304871
Pinnacle,9,Ignore,20270649,11,32,9,54,24,0,0.0,0.5548374891281128,0.0,nan,0.25,2,28,1.0,1.0,0.5932983756065369
Pinnacle,9,PositiveExpansion,20270649,11,32,9,54,24,0,0.0,0.5548374891281128,0.0,nan,0.25,2,28,1.0,1.0,0.5932983756065369
Pinnacle,10,Ignore,20271658,11,32,9,54,27,0,0.0,0.5625809669494629,0.0,nan,0.25,2,36,1.0,1.0,0.6271277070045471
Pinnacle,10,PositiveExpansion,20271658,11,32,9,54,27,0,0.0,0.5625809669494629,0.0,nan,0.25,2,36,1.0,1.0,0.6271277070045471
Pinnacle,11,Ignore,20272667,11,32,9,54,26,0,0.0,0.5579946875572205,0.038461538461538464,nan,0.25,2,32,0.984375,0.8333333333333333,0.591109573841095
Pinnacle,11,PositiveExpansion,20272667,11,32,9,54,26,0,0.0,0.5579946875572205,0.038461538461538464,nan,0.25,2,32,0.984375,0.8333333333333333,0.591109573841095
Pinnacle,12,Ignore,20273676,11,32,9,54,27,0,0.0,0.5243561148643494,0.07407407407407407,nan,0.25,2,24,1.0,1.0,0.6264102458953857
Pinnacle,12,PositiveExpansion,20273676,11,32,9,54,27,0,0.0,0.5243561148643494,0.07407407407407407,nan,0.25,2,24,1.0,1.0,0.6264102458953857
Pinnacle,13,Ignore,20274685,11,32,9,54,23,0,0.0,0.5606105208396912,0.043478260869565216,nan,0.25,2,38,0.8947368421052632,0.26666666666666666,0.5815637111663818
Pinnacle,13,PositiveExpansion,20274685,11,32,9,54,23,0,0.0,0.5606105208396912,0.043478260869565216,nan,0.25,2,38,0.8947368421052632,0.26666666666666666,0.5815637111663818
Pinnacle,14,Ignore,20275694,11,32,9,54,27,0,0.0,0.5668766975402832,0.0,nan,0.25,2,33,1.0,1.0,0.6138725280761719
Pinnacle,14,PositiveExpansion,20275694,11,32,9,54,27,0,0.0,0.5668766975402832,0.0,nan,0.25,2,33,1.0,1.0,0.6138725280761719
Pinnacle,15,Ignore,20276703,11,32,9,54,30,0,0.0,0.5803601861000061,0.0,nan,0.25,2,33,0.6969696969696969,0.13392857142857142,0.4596248269081116
Pinnacle,15,PositiveExpansion,20276703,11,32,9,54,30,0,0.0,0.5803601861000061,0.0,nan,0.25,2,33,0.6969696969696969,0.13392857142857142,0.4596248269081116
Pinnacle,16,Ignore,20277712,11,32,9,54,24,0,0.0,0.5334870755672455,0.0,nan,0.25,2,33,0.9696969696969697,0.75,0.5487877130508423
Pinnacle,16,PositiveExpansion,20277712,11,32,9,54,24,0,0.0,0.5334870755672455,0.0,nan,0.25,2,33,0.9696969696969697,0.75,0.5487877130508423
Pinnacle,17,Ignore,20278721,11,32,9,54,28,0,0.0,0.5819512844085694,0.0,nan,0.25,2,20,0.975,0.8333333333333333,0.5752303600311279
Pinnacle,17,PositiveExpansion,20278721,11,32,9,54,28,0,0.0,0.5819512844085694,0.0,nan,0.25,2,20,0.975,0.8333333333333333,0.5752303600311279
