scenario_id,family,agent_type,plan_plausibility,trace_feasibility,plausibility_feasibility_gap,impossible_trace_rate,city_false_continue,goal_completion,task_completion,constraint_satisfaction,process_success,feasibility_violation,replanning_success,travel_efficiency,budget_consistency,intention_consistency,social_appropriateness,done_state_loop_rate,social_derailment_rate,final_time,final_location,final_budget,violations,failure_taxonomy,llm_calls,llm_latency_seconds,llm_input_tokens,llm_output_tokens,llm_total_tokens,llm_usage_complete
hard_full_evening_chain,social_outcome_hard,generative_agents_official_planner,1.0,1.0,0.0,0.0,0.0,0.85,0.786,1.0,,0.0,,0.962,1.0,0.85,1.0,0.0,1.0,18:17,transit_hub,4.0,0,"{""social_derailment"": 1}",1,17.011,6717,1547,8264,True
hard_full_evening_chain,social_outcome_hard,agentsociety_official_plan_blocks,1.0,1.0,0.0,0.0,0.0,0.85,0.786,1.0,,0.0,,1.0,1.0,0.85,1.0,0.0,1.0,18:15,home_aria,4.0,0,"{""social_derailment"": 1}",2,24.801,14034,3234,17268,True
hard_overlapping_windows,social_outcome_hard,gatsim_official_planner,1.0,1.0,0.0,0.0,0.0,0.7,0.5,1.0,,0.0,,1.0,1.0,0.7,0.5,0.0,1.0,13:03,cafe_central,6.0,0,"{""goal_drift"": 1, ""social_derailment"": 1}",1,16.38,8871,2310,11181,True
hard_overlapping_windows,social_outcome_hard,sotopia_official_llm_agent,1.0,0.889,0.111,0.111,0.0,0.5,0.5,0.5,,0.111,,0.719,1.0,0.444,0.5,0.0,1.0,13:08,cafe_central,18.0,1,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",10,103.33,69465,13986,83451,True
hard_overlapping_windows,social_outcome_hard,generative_agents_official_planner,1.0,1.0,0.0,0.0,0.0,0.7,0.5,1.0,,0.0,,0.958,1.0,0.7,0.5,0.0,1.0,13:01,cafe_central,18.0,0,"{""goal_drift"": 1, ""social_derailment"": 1}",1,18.296,6614,1854,8468,True
hard_overlapping_windows,social_outcome_hard,agentsociety_official_plan_blocks,1.0,0.667,0.333,0.333,1.0,0.5,0.5,0.5,,0.333,,0.742,1.0,0.333,0.5,0.0,1.0,13:33,cafe_central,18.0,3,"{""invalid_state_transition"": 1, ""money_budget_failure"": 1, ""social_derailment"": 1, ""time_budget_failure"": 1}",4,43.638,28193,5651,33844,True
hard_stale_plan_override,social_outcome_hard,gatsim_official_planner,1.0,0.429,0.571,0.571,0.0,0.2,0.0,0.5,,0.571,,1.0,1.0,0.086,0.0,0.0,0.0,12:47,quiet_cafe,6.0,4,"{""invalid_state_transition"": 4}",6,63.646,57480,8708,66188,True
hard_stale_plan_override,social_outcome_hard,sotopia_official_llm_agent,1.0,1.0,0.0,0.0,0.0,0.6,0.333,1.0,,0.0,,1.0,1.0,0.6,0.5,0.0,0.0,12:02,office,16.0,0,"{""goal_drift"": 1}",2,17.088,13516,2583,16099,True
hard_stale_plan_override,social_outcome_hard,generative_agents_official_planner,1.0,0.875,0.125,0.125,1.0,0.8,1.0,0.5,,0.125,,0.955,1.0,0.7,1.0,0.0,0.0,13:30,quiet_cafe,6.0,1,"{""money_budget_failure"": 1}",5,56.105,30137,5684,35821,True
hard_stale_plan_override,social_outcome_hard,agentsociety_official_plan_blocks,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,0.955,1.0,1.0,1.0,0.0,0.0,12:35,quiet_cafe,6.0,0,{},4,48.804,27832,5873,33705,True
hard_three_meeting_relay,social_outcome_hard,gatsim_official_planner,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,13:20,budget_diner,1.0,0,{},1,13.836,8930,1706,10636,True
hard_three_meeting_relay,social_outcome_hard,sotopia_official_llm_agent,1.0,0.714,0.286,0.286,1.0,0.2,0.0,0.5,,0.286,,0.72,1.0,0.143,0.0,0.0,0.0,13:20,budget_diner,15.0,4,"{""invalid_state_transition"": 3, ""money_budget_failure"": 1}",14,84.729,99905,14222,114127,True
hard_three_meeting_relay,social_outcome_hard,generative_agents_official_planner,1.0,0.786,0.214,0.214,1.0,0.6,0.667,0.5,,0.214,,1.0,1.0,0.471,0.667,0.0,1.0,13:40,budget_diner,1.0,3,"{""invalid_state_transition"": 1, ""money_budget_failure"": 2, ""social_derailment"": 1}",7,75.189,42656,8969,51625,True
hard_three_meeting_relay,social_outcome_hard,agentsociety_official_plan_blocks,1.0,0.692,0.308,0.308,1.0,0.8,1.0,0.5,,0.308,,0.947,1.0,0.554,1.0,0.0,0.0,13:20,budget_diner,21.0,4,"{""invalid_state_transition"": 2, ""money_budget_failure"": 2}",10,110.675,71863,13481,85344,True
